record,timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s
0,1624923570,22.299999999999997,1606890.0000000005,97461.19999999998,554596.5000000001,62.300000000000004,88.40000000000002
1,1624923571,12.900000000000002,1606890.0000000005,97461.29999999997,554625.0,25.6,38.9
2,1624923572,9.299999999999999,1606890.0000000005,97461.39999999998,554657.3999999999,84.19999999999999,95.80000000000001
3,1624923573,21.200000000000006,1606890.0000000005,97461.49999999999,554759.2,104.19999999999999,133.20000000000002
4,1624923574,37.9,1606890.0000000005,97461.49999999999,554856.7999999999,58.30000000000001,200.99999999999997
5,1624923575,41.80000000000001,1606890.0000000005,97461.59999999999,554887.2000000001,228.80000000000007,85.30000000000001
6,1624923576,36.6,1606890.0000000005,97461.59999999999,554878.3999999999,29.500000000000007,41.5
7,1624923577,77.39999999999999,1606890.0000000005,97461.79999999999,555595.0000000001,956.7999999999996,886.1
8,1624923578,176.6,1606890.0000000005,97462.69999999998,556608.7,179.60000000000002,160.80000000000004
9,1624923579,198.49999999999994,1606890.0000000005,97462.9,557947.2,89.39999999999999,75.10000000000001
10,1624923580,98.79999999999998,1606890.0000000005,97465.4,558262.6,24559.500000000004,34243.09999999999
11,1624923581,20.5,1606890.0000000005,97477.49999999999,558329.1,89041.50000000003,79771.19999999992
12,1624923582,23.100000000000012,1606890.0000000005,97478.4,558524.0,27.6,26.699999999999996
13,1624923583,39.000000000000014,1606890.0000000005,97479.09999999999,558609.0,25.200000000000003,257.8
14,1624923584,38.50000000000001,1606890.0000000005,97479.3,558753.5,67.0,1934.9
15,1624923585,35.499999999999986,1606890.0000000005,97479.4,558850.5000000001,227.0,214.50000000000006
16,1624923586,48.60000000000002,1606890.0000000005,97479.5,559040.0,35.099999999999994,73.8
17,1624923587,47.600000000000016,1606890.0000000005,97479.5,559074.3999999999,45.59999999999998,6232.0999999999985
18,1624923588,26.900000000000006,1606890.0000000005,97567.3,559114.2000000001,102194.20000000001,108037.19999999998
19,1624923589,17.499999999999996,1606890.0000000005,97570.2,559300.6,12009.599999999991,69.0
20,1624923590,43.50000000000001,1606890.0000000005,97571.3,559307.3999999999,64.79999999999997,82.80000000000003
21,1624923591,52.800000000000004,1606890.0000000005,97571.3,559454.5,16.700000000000006,36.799999999999976
22,1624923592,25.000000000000007,1606890.0000000005,97571.3,559566.5,19.10000000000001,57.20000000000001
23,1624923593,48.80000000000002,1606890.0000000005,97571.8,559606.4,45.899999999999984,136.20000000000007
24,1624923594,71.49999999999997,1606890.0000000005,97572.00000000001,559698.9,85.1,1524.6
25,1624923595,41.099999999999994,1606890.0000000005,97574.40000000004,559788.0,301.3,310.1000000000001
26,1624923596,58.60000000000003,1606890.0000000005,97574.60000000003,559836.3999999999,97.80000000000001,277.1
27,1624923597,32.90000000000001,1606890.0000000005,97574.70000000003,559952.8999999999,89934.60000000003,90568.29999999999
