timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s
1634225165,2.3,64275.5,9262.5,52477.4,9.5,8.7
1634225166,3.1,64275.5,9262.5,52491.1,25.1,22.3
1634225167,2.8,64275.5,9262.5,52477.4,40.2,17.5
1634225168,0.8,64275.5,9262.5,52477.4,53.4,7.3
1634225169,0.9,64275.5,9262.5,52477.4,2.8,13.6
1634225170,1.1,64275.5,9262.5,52477.8,20.0,18.4
1634225171,6.4,64275.5,9262.5,52477.6,27.2,339.4
1634225172,6.5,64275.5,9262.5,52477.6,5.7,10.1
1634225173,7.4,64275.5,9262.5,52477.6,20.8,8.0
1634225174,6.9,64275.5,9262.5,52477.7,3.3,4.8
1634225175,8.6,64275.5,9262.5,52477.8,10.0,9.3
1634225176,7.8,64275.5,9262.5,52477.6,9.2,28.8
1634225177,6.8,64275.5,9262.5,52477.4,3.8,12.2
1634225178,6.6,64275.5,9262.5,52477.8,38.6,6.8
1634225179,7.1,64275.5,9262.5,52478.7,2.8,3.8
1634225180,6.4,64275.5,9262.5,52478.3,20.1,6.8
1634225181,6.9,64275.5,9262.5,52478.8,5.2,17.9
1634225182,6.5,64275.5,9262.5,52479.2,6.7,19.1
1634225183,7.8,64275.5,9262.5,52480.3,3.4,4.6
1634225184,6.6,64275.5,9262.5,52480.8,5.4,15.0
1634225185,7.3,64275.5,9262.5,52481.6,8.5,7.5
1634225186,8.3,64275.5,9262.5,52482.7,8.7,35.9
1634225187,7.6,64275.5,9262.5,52483.5,21.5,12.1
1634225188,7.6,64275.5,9262.5,52487.0,23.6,6.0
1634225189,7.1,64275.5,9262.5,52487.1,33.7,5.2
1634225190,7.0,64275.5,9262.5,52487.1,18.0,7.0
1634225191,7.2,64275.5,9262.5,52487.2,19.7,18.5
1634225192,7.0,64275.5,9262.5,52487.3,5.9,15.9
1634225193,7.3,64275.5,9262.5,52487.6,3.6,4.0
1634225194,8.1,64275.5,9262.5,52487.5,7.2,7.0
1634225195,7.3,64275.5,9262.5,52487.5,9.2,7.3
1634225196,9.9,64275.5,9262.5,52487.7,44.9,24.4
1634225197,7.1,64275.5,9262.5,52487.9,22.9,56.5
1634225198,6.7,64275.5,9262.5,52488.2,37.7,7.3
1634225199,6.9,64275.5,9262.5,52487.9,19.2,13.7
1634225200,6.9,64275.5,9262.5,52487.9,35.2,8.0
1634225201,7.6,64275.5,9262.5,52488.0,5.2,36.5
1634225202,6.6,64275.5,9262.5,52488.0,21.9,12.0
1634225203,7.1,64275.5,9262.5,52487.6,3.2,5.1
1634225204,6.6,64275.5,9262.5,52488.2,5.0,6.7
1634225205,7.7,64275.5,9262.5,52488.0,7.8,6.9
1634225206,7.8,64275.5,9262.5,52488.2,9.4,22.2
1634225207,6.6,64275.5,9262.5,52488.7,3.0,5.7
1634225208,6.9,64275.5,9262.5,52514.1,6.3,6.5
1634225209,7.2,64275.5,9262.5,52487.1,35.8,4.4
1634225210,6.6,64275.5,9262.5,52486.7,20.7,7.5
1634225211,7.6,64275.5,9262.5,52486.8,5.4,17.8
1634225212,6.6,64275.5,9262.5,52486.8,6.7,19.4
1634225213,7.6,64275.5,9262.5,52486.5,3.2,4.7
1634225214,6.8,64275.5,9262.5,52486.9,5.2,15.5
1634225215,7.8,64275.5,9262.5,52486.9,7.5,7.2
1634225216,7.9,64275.5,9262.5,52486.6,9.2,35.6
1634225217,7.0,64275.5,9262.5,52487.0,29.2,16.8
1634225218,6.7,64275.5,9262.5,52487.2,5.4,4.9
1634225219,7.8,64275.5,9262.5,52487.3,52.0,6.5
1634225220,6.7,64275.5,9262.5,52487.0,18.1,7.3
1634225221,6.8,64275.5,9262.5,52487.0,20.5,19.1
1634225222,6.6,64275.5,9262.5,52487.0,6.8,10.5
1634225223,7.8,64275.5,9262.5,52487.0,3.0,4.3
1634225224,10.8,64275.5,9262.5,52487.0,6.8,6.4
1634225225,9.4,64275.5,9262.5,52488.4,8.6,8.2
1634225226,9.6,64275.5,9262.5,52510.3,45.4,25.0
1634225227,8.0,64275.5,9262.5,52490.3,23.8,15.2
1634225228,6.6,64275.5,9262.5,52490.4,20.8,6.5
1634225229,7.0,64275.5,9262.5,52490.3,37.5,14.4
1634225230,7.3,64275.5,9262.5,52490.3,35.5,18.0
1634225231,7.1,64275.5,9262.5,52502.7,7.4,36.1
1634225232,6.6,64275.5,9262.5,52502.6,22.3,17.1
1634225233,8.2,64275.5,9262.5,52502.6,3.9,5.5
1634225234,6.8,64275.5,9262.5,52502.7,6.3,7.8
1634225235,6.6,64275.5,9262.5,52502.7,7.7,6.9
1634225236,8.8,64275.5,9262.5,52502.9,9.0,24.0
1634225237,6.6,64275.5,9262.5,52502.8,2.9,5.3
1634225238,6.6,64275.5,9262.5,52502.8,5.9,6.5
1634225239,7.0,64275.5,9262.5,52502.8,37.0,4.5
1634225240,6.6,64275.5,9262.5,52502.8,18.8,7.8
1634225241,6.8,64275.5,9262.5,52503.2,4.9,16.9
1634225242,6.6,64275.5,9262.5,52490.0,7.6,20.6
1634225243,7.5,64275.5,9262.5,52495.7,3.8,7.7
1634225244,8.0,64275.5,9262.5,52504.8,6.7,11.9
1634225245,7.3,64275.5,9262.5,52494.2,17.7,17.6
1634225246,9.1,64275.5,9262.5,52494.2,8.0,41.5
1634225247,7.0,64275.5,9262.5,52494.5,23.1,8.5
1634225248,6.7,64275.5,9262.5,52494.6,5.2,5.0
1634225249,7.0,64275.5,9262.5,52495.3,70.7,6.8
1634225250,6.4,64275.5,9262.5,52494.6,15.7,7.4
1634225251,6.9,64275.5,9262.5,52494.6,22.5,21.3
1634225252,6.5,64275.5,9262.5,52494.6,6.8,11.0
1634225253,8.2,64275.5,9262.5,52494.8,2.6,3.8
