record,timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s
0,1629765242,56.09999999999999,1606887.6,121990.40000000001,1374661.9000000001,8548.800000000005,8433.600000000002
1,1629765243,67.39999999999998,1606887.6,121990.40000000001,1374644.8,7244.100000000001,7275.000000000001
2,1629765244,57.7,1606887.6,121990.3,1374636.9,8367.4,8127.300000000002
3,1629765245,56.2,1606887.6,121990.3,1370902.2,8069.500000000001,8600.9
4,1629765246,61.300000000000004,1606887.6,121990.40000000001,1369905.2000000004,8039.0999999999985,8161.9
5,1629765247,62.90000000000001,1606887.6,121990.40000000001,1369956.5000000002,9441.699999999999,8312.5
6,1629765248,56.10000000000001,1606887.6,121990.40000000001,1369995.5999999999,6884.300000000001,7316.699999999999
7,1629765249,73.3,1606887.6,121991.3,1370043.7999999998,8953.1,8302.500000000002
8,1629765250,112.9,1606887.6,121994.9,1370050.2999999996,8519.1,10179.300000000001
9,1629765251,109.7,1606887.6,121996.2,1370051.4,7954.600000000001,8610.2
10,1629765252,86.4,1606887.6,121996.40000000001,1370164.9000000001,9401.900000000001,9674.199999999999
11,1629765253,84.3,1606887.6,121996.8,1370132.4999999998,8731.100000000002,8569.499999999996
12,1629765254,67.30000000000003,1606887.6,121996.8,1370109.0000000002,7711.9,7830.199999999997
13,1629765255,77.0,1606887.6,121996.8,1370102.0,8336.199999999999,8167.5999999999985
14,1629765256,64.79999999999998,1606887.6,121996.80000000002,1370104.5,8581.499999999996,8152.000000000001
15,1629765257,74.7,1606887.6,121997.20000000003,1370120.6,9021.0,8579.2
16,1629765258,73.89999999999999,1606887.6,121997.30000000003,1370093.9,8047.299999999999,8018.600000000002
17,1629765259,63.39999999999999,1606887.6,121997.30000000003,1370067.9000000001,7306.6,7357.5
18,1629765260,64.9,1606887.6,121997.30000000003,1370076.9,8188.300000000001,8870.2
19,1629765261,64.80000000000001,1606887.6,121997.30000000003,1370075.3,8380.199999999999,8001.600000000001
20,1629765262,89.2,1606887.6,121997.40000000002,1370081.8999999997,7906.799999999998,8245.6
21,1629765263,71.8,1606887.6,121997.40000000002,1370097.7,8741.8,8361.299999999997
22,1629765264,56.60000000000001,1606887.6,121997.50000000003,1370110.4,8550.8,7693.099999999999
23,1629765265,60.20000000000001,1606887.6,121997.50000000003,1370098.5999999999,9949.400000000003,9828.099999999999
24,1629765266,67.29999999999998,1606887.6,121997.70000000003,1370086.4,7986.7,8688.5
25,1629765267,61.20000000000001,1606887.6,121997.80000000003,1370089.7999999998,8421.300000000001,8751.800000000003
26,1629765268,63.59999999999999,1606887.6,121997.70000000003,1370093.0,7817.799999999999,7847.000000000001
27,1629765269,51.90000000000001,1606887.6,121997.90000000002,1370089.5,9213.699999999999,8617.700000000003
28,1629765270,58.4,1606887.6,121997.80000000003,1370092.9,9005.3,8698.8
29,1629765271,64.90000000000003,1606887.6,121997.90000000002,1370068.4000000001,7658.799999999998,7672.999999999998
30,1629765272,60.10000000000001,1606887.6,121998.2,1370077.5,8243.000000000002,9227.7
31,1629765273,60.49999999999999,1606887.6,121998.40000000001,1370032.0000000002,7403.699999999998,7247.100000000001
32,1629765274,66.9,1606887.6,121998.40000000001,1370008.9000000001,8317.0,8414.8
33,1629765275,57.0,1606887.6,121998.3,1369960.6,9857.499999999996,9211.999999999998
34,1629765276,55.6,1606887.6,121998.4,1369994.9,8098.600000000003,8091.299999999999
35,1629765277,63.50000000000001,1606887.6,121998.59999999999,1369979.1,7813.800000000001,8201.0
36,1629765278,57.00000000000001,1606887.6,121998.7,1370032.1,7904.1,8157.1
37,1629765279,55.099999999999994,1606887.6,121998.59999999999,1370008.6000000003,9110.6,8792.5
38,1629765280,59.49999999999999,1606887.6,121998.5,1370016.0000000002,8582.5,8379.600000000002
39,1629765281,64.1,1606887.6,121998.59999999999,1370019.1999999997,10207.800000000001,9170.900000000001
40,1629765282,63.199999999999996,1606887.6,121998.7,1370032.7,8225.5,9547.5
41,1629765283,79.20000000000003,1606887.6,121998.59999999999,1370076.4999999998,8509.000000000002,8705.199999999999
42,1629765284,60.599999999999994,1606887.6,121998.59999999999,1370058.4,8614.900000000001,8556.8
43,1629765285,58.6,1606887.6,121998.5,1370046.7000000002,8017.000000000002,8104.4000000000015
44,1629765286,62.2,1606887.6,121998.6,1370052.1,8091.800000000001,7863.300000000001
45,1629765287,61.8,1606887.6,121998.6,1370007.5000000002,9146.499999999996,8805.900000000001
46,1629765288,63.0,1606887.6,121998.70000000001,1370039.0999999999,8513.1,8333.4
47,1629765289,60.4,1606887.6,121998.70000000001,1370039.3,7622.799999999999,7926.2
48,1629765290,51.59999999999999,1606887.6,121998.70000000001,1370046.4,7736.2,8093.900000000001
49,1629765291,57.2,1606887.6,121998.8,1370050.5000000002,7902.499999999999,8004.700000000001
50,1629765292,57.00000000000001,1606887.6,121998.8,1370064.3,8418.9,7802.999999999998
51,1629765293,69.1,1606887.6,121999.00000000001,1370070.4000000001,8461.4,8114.1
52,1629765294,53.2,1606887.6,121999.00000000001,1370058.5,8279.800000000001,9327.599999999999
53,1629765295,62.000000000000014,1606887.6,121998.90000000001,1370043.7999999998,10415.200000000003,10819.2
54,1629765296,74.30000000000001,1606887.6,121998.90000000001,1370039.8,8698.699999999999,7828.900000000001
55,1629765297,59.300000000000004,1606887.6,121999.00000000001,1370053.8,8812.600000000002,8415.1
56,1629765298,67.2,1606887.6,121999.10000000002,1370071.6,8492.199999999997,8833.5
