record,timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s
0,1627345315,30.9,1606890.0000000005,145429.8,1293396.1,323.49999999999994,259.20000000000005
1,1627345316,37.9,1606890.0000000005,145429.8,1293448.0,168.2,184.29999999999998
2,1627345317,54.699999999999996,1606890.0000000005,145429.8,1293552.9000000004,184.19999999999996,161.20000000000005
3,1627345318,51.800000000000004,1606890.0000000005,145429.9,1293582.1,169.40000000000003,215.0
4,1627345319,43.10000000000001,1606890.0000000005,145429.9,1293659.0000000002,376.5,241.20000000000002
5,1627345320,60.8,1606890.0000000005,145430.0,1293720.9000000001,1427.9999999999998,918.5999999999999
6,1627345321,46.20000000000001,1606890.0000000005,145430.30000000002,1293845.2999999996,4976.999999999998,3984.6999999999994
7,1627345322,39.5,1606890.0000000005,145431.30000000002,1293811.4000000001,86989.00000000001,2046.1999999999998
8,1627345323,38.8,1606890.0000000005,145433.9,1293922.5999999999,2481.4999999999995,2015.5000000000002
9,1627345324,79.80000000000001,1606890.0000000005,145438.1,1294504.5,1292.1999999999994,1188.4000000000003
10,1627345325,137.3,1606890.0000000005,145438.90000000002,1294868.4,7985.3,3918.5
11,1627345326,133.6,1606890.0000000005,145439.30000000002,1296599.1999999997,268.09999999999997,3496.9999999999995
12,1627345327,131.3,1606890.0000000005,145439.8,1296853.0000000002,474554.4,1199.4000000000003
13,1627345328,55.79999999999999,1606890.0000000005,145440.9,1297263.7000000002,1171.7999999999997,1865.1999999999998
14,1627345329,94.00000000000001,1606890.0000000005,145447.00000000003,1297899.2999999996,1898.2,1670.4999999999998
15,1627345330,133.3,1606890.0000000005,145447.40000000002,1298247.3000000003,157.29999999999998,304.59999999999997
16,1627345331,139.9,1606890.0000000005,145448.2,1299470.5000000002,132.00000000000003,206.59999999999997
17,1627345332,134.40000000000003,1606890.0000000005,145448.80000000002,1300306.2000000002,132.19999999999996,122.80000000000003
18,1627345333,93.2,1606890.0000000005,145449.00000000003,1300739.9000000001,171.60000000000002,285.5000000000001
19,1627345334,91.49999999999999,1606890.0000000005,145449.00000000003,1300916.0,288.6,381.4
20,1627345335,118.60000000000004,1606890.0000000005,145449.20000000004,1301111.4,45169.899999999994,4766.3
21,1627345336,83.39999999999998,1606890.0000000005,145449.10000000003,1301286.0999999999,135912.9,30126.699999999997
22,1627345338,89.3,1606890.0000000005,145449.30000000002,1301545.5,143878.2,44925.8
23,1627345339,75.80000000000001,1606890.0000000005,145450.00000000003,1301708.5999999999,144510.09999999995,43250.200000000004
24,1627345340,56.39999999999999,1606890.0000000005,145450.2,1301837.9999999998,144034.2,43082.89999999998
25,1627345341,50.69999999999999,1606890.0000000005,145455.50000000003,1302043.0999999996,144456.80000000002,44480.29999999999
26,1627345342,56.300000000000004,1606890.0000000005,145455.7,1302161.3,142806.29999999996,45195.799999999996
27,1627345343,69.5,1606890.0000000005,145456.60000000003,1302355.5999999999,145210.30000000005,44387.7
28,1627345344,62.2,1606890.0000000005,145458.5,1303062.6,146633.69999999998,54531.200000000004
29,1627345345,140.89999999999998,1606890.0000000005,145464.40000000002,1304425.1,135859.09999999995,68772.09999999999
30,1627345346,217.8,1606890.0000000005,145467.40000000002,1305910.7999999998,129964.59999999999,75041.0
31,1627345347,227.49999999999994,1606890.0000000005,145469.2,1307920.8999999997,124854.69999999998,83742.3
32,1627345348,230.90000000000003,1606890.0000000005,145472.40000000002,1309508.0000000002,129453.20000000001,100809.60000000003
33,1627345349,315.20000000000005,1606890.0000000005,145475.2,1312403.0,127519.8,88290.3
34,1627345350,261.3,1606890.0000000005,145477.90000000002,1314078.0999999999,127350.2,113677.09999999999
35,1627345351,249.6,1606890.0000000005,145479.60000000003,1315636.0999999999,126597.5,117075.59999999999
36,1627345352,151.79999999999998,1606890.0000000005,145480.60000000003,1317225.9,126785.90000000001,122193.5
37,1627345353,77.20000000000002,1606890.0000000005,145481.20000000004,1316969.2000000002,125597.6,113328.0
38,1627345354,48.00000000000001,1606890.0000000005,145481.30000000002,1317090.8,124862.3,112156.5
39,1627345355,31.199999999999996,1606890.0000000005,145481.50000000003,1317320.3,126155.7,104164.60000000002
40,1627345356,47.60000000000001,1606890.0000000005,145482.70000000004,1317824.7000000002,129766.80000000002,128289.6
41,1627345357,58.2,1606890.0000000005,145483.10000000003,1318344.2000000002,131026.69999999998,94507.40000000001
42,1627345358,80.80000000000001,1606890.0000000005,145484.7,1319558.6,128036.5,111418.80000000002
43,1627345359,103.1,1606890.0000000005,145486.3,1320987.4000000001,210.4,9647.299999999997
44,1627345360,141.9,1606890.0000000005,145491.0,1322754.5,221.79999999999998,1012.1999999999999
45,1627345361,150.39999999999998,1606890.0000000005,145491.80000000002,1323042.6000000003,952.4,3792.0999999999995
46,1627345362,165.89999999999998,1606890.0000000005,145491.80000000002,1323815.1999999997,66181.00000000001,22514.3
47,1627345363,256.7,1606890.0000000005,145491.7,1324983.4999999998,138075.0000000001,80461.30000000002
48,1627345364,199.3,1606890.0000000005,145491.80000000002,1325888.1,140670.09999999995,91394.40000000001
49,1627345365,60.4,1606890.0000000005,145491.90000000002,1326381.7000000002,139150.79999999996,86489.4
50,1627345366,31.099999999999998,1606890.0000000005,145492.00000000003,1326576.8,192351.99999999997,59281.50000000001
51,1627345367,43.60000000000001,1606890.0000000005,145492.7,1327253.4000000001,277702045.0,41916968.1
52,1627345368,63.699999999999996,1606890.0000000005,145494.00000000003,1327789.1,69.10000000000001,1239.4
