timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s
1624924784,1.1,64275.6,3801.5,21202.3,1.5,2.1
1624924785,0.3,64275.6,3801.5,21202.4,0.4,0.6
1624924786,0.5,64275.6,3801.5,21202.8,3.8,28.4
1624924787,0.2,64275.6,3801.5,21202.4,0.3,0.3
1624924788,0.1,64275.6,3801.5,21202.4,0.4,0.5
1624924789,0.1,64275.6,3801.5,21202.4,0.3,0.2
1624924790,0.7,64275.6,3801.5,21202.6,0.3,0.2
1624924791,0.8,64275.6,3801.6,21202.3,0.5,0.5
1624924792,0.1,64275.6,3801.6,21202.4,0.4,0.4
1624924793,0.1,64275.6,3801.6,21203.2,1.9,1.2
1624924794,1.4,64275.6,3801.6,21252.6,7.7,26.0
1624924795,0.4,64275.6,3801.6,21253.5,1.0,22.3
1624924796,0.4,64275.6,3801.6,21254.0,1.6,7.5
1624924797,0.1,64275.6,3801.6,21253.8,0.4,0.4
1624924798,0.5,64275.6,3801.6,21228.6,1.2,0.8
1624924799,0.2,64275.6,3801.6,21202.5,6.5,4.3
1624924800,0.4,64275.6,3801.6,21214.8,0.5,0.4
1624924801,0.9,64275.6,3801.6,21202.7,1.8,0.6
1624924802,0.5,64275.6,3801.6,21202.5,0.4,0.4
1624924803,0.1,64275.6,3801.6,21202.5,0.4,0.4
1624924804,0.6,64275.6,3801.6,21202.6,0.4,0.4
1624924805,0.5,64275.6,3801.6,21202.9,0.3,0.4
1624924806,0.4,64275.6,3801.6,21203.7,1.6,7.5
1624924807,0.5,64275.6,3801.6,21202.9,0.3,0.4
1624924808,0.1,64275.6,3801.6,21202.9,0.4,17.5
1624924809,0.1,64275.6,3801.6,21202.9,0.3,3.3
1624924810,0.3,64275.6,3801.6,21221.1,0.4,16.6
1624924811,0.6,64275.6,3801.6,21202.9,0.4,10.0
1624924812,0.4,64275.6,3801.6,21202.9,0.4,5.6
1624924813,0.0,64275.6,3801.6,21202.9,0.3,0.2
1624924814,1.0,64275.6,3801.6,21202.3,10.3,6.8
1624924815,0.4,64275.6,3801.6,21203.0,0.3,0.3
1624924816,0.2,64275.6,3801.6,21202.9,2.6,0.7
1624924817,0.6,64275.6,3801.6,21203.0,1.0,7.4
1624924818,0.1,64275.6,3801.6,21203.0,0.3,0.2
1624924819,0.1,64275.6,3801.6,21203.0,0.3,0.3
1624924820,0.6,64275.6,3801.6,21211.5,0.3,0.2
1624924821,0.6,64275.6,3801.7,21203.0,0.3,0.4
1624924822,0.1,64275.6,3801.7,21203.0,0.3,0.2
1624924823,0.3,64275.6,3801.7,21203.0,2.9,2.0
1624924824,0.8,64275.6,3801.7,21202.6,0.4,0.4
1624924825,0.3,64275.6,3801.7,21203.0,0.3,0.2
1624924826,0.2,64275.6,3801.7,21203.0,1.0,0.4
1624924827,0.6,64275.6,3801.7,21203.2,1.2,23.4
1624924828,0.1,64275.6,3801.7,21203.0,0.4,0.5
1624924829,0.1,64275.6,3801.7,21203.0,0.3,0.3
1624924830,0.8,64275.6,3801.7,21202.2,0.3,0.2
1624924831,0.2,64275.6,3801.7,21202.8,1.5,0.4
1624924832,0.2,64275.6,3801.7,21203.1,0.3,0.3
1624924833,0.0,64275.6,3801.7,21203.1,0.3,0.3
1624924834,0.9,64275.6,3801.7,21202.3,0.4,0.3
1624924835,0.4,64275.6,3801.7,21203.1,0.3,0.3
1624924836,0.7,64275.6,3801.7,21203.3,0.7,0.8
1624924837,0.4,64275.6,3801.7,21203.3,1.6,7.5
1624924838,0.2,64275.6,3801.7,21203.3,0.4,0.6
1624924839,0.1,64275.6,3801.7,21203.3,0.3,0.2
1624924840,1.6,64275.6,3801.7,21203.2,0.3,0.5
1624924841,0.2,64275.6,3801.7,21203.3,0.4,0.6
1624924842,0.1,64275.6,3801.7,21203.3,0.3,0.5
1624924843,0.1,64275.6,3801.7,21203.3,0.3,0.2
1624924844,0.7,64275.6,3801.8,21203.0,0.5,0.7
1624924845,0.3,64275.6,3801.8,21203.0,0.3,0.2
1624924846,0.3,64275.6,3801.8,21203.2,1.6,0.5
1624924847,0.7,64275.6,3801.8,21203.2,1.5,7.6
