record,timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s
0,1624925256,22.500000000000004,1606890.0000000005,97700.0,557900.1,57.40000000000002,83.10000000000001
1,1624925257,21.099999999999994,1606890.0000000005,97700.0,557958.2000000002,153.0000000000002,174.9999999999999
2,1624925258,33.20000000000002,1606890.0000000005,97699.90000000001,558050.5,23.600000000000005,18.299999999999997
3,1624925259,40.10000000000001,1606890.0000000005,97699.90000000001,558124.2,35.300000000000004,67.4
4,1624925260,25.300000000000008,1606890.0000000005,97700.0,558178.7000000001,25.1,40.10000000000001
5,1624925261,69.39999999999999,1606890.0000000005,97700.3,558897.5999999999,785.8,724.0999999999999
6,1624925262,157.99999999999994,1606890.0000000005,97700.5,559785.5,190.90000000000006,164.89999999999998
7,1624925263,214.6,1606890.0000000005,97701.5,561326.2,86.59999999999997,140.40000000000006
8,1624925264,127.4,1606890.0000000005,97701.7,561647.5000000001,261.90000000000003,18572.900000000005
9,1624925265,26.9,1606890.0000000005,97716.79999999999,561806.3999999999,114224.4,97315.89999999998
10,1624925266,23.5,1606890.0000000005,97717.2,561999.7000000001,1458.9,35.99999999999999
11,1624925267,42.40000000000002,1606890.0000000005,97717.99999999999,561936.2,159.60000000000008,97.60000000000004
12,1624925268,17.3,1606890.0000000005,97718.29999999999,561955.7,170.80000000000013,42.59999999999999
13,1624925269,15.599999999999998,1606890.0000000005,97718.29999999999,561959.9000000001,234.80000000000018,93.20000000000005
14,1624925270,13.199999999999996,1606890.0000000005,97718.4,561965.6999999998,503.8,29.199999999999996
15,1624925271,11.599999999999998,1606890.0000000005,97718.5,561931.2,129.60000000000008,13.300000000000006
16,1624925272,10.799999999999995,1606890.0000000005,97718.7,561924.7000000001,24.400000000000002,19.300000000000008
17,1624925273,10.7,1606890.0000000005,97718.89999999998,561902.2999999999,21.3,45.8
18,1624925274,14.899999999999997,1606890.0000000005,97718.89999999998,561913.1,194.6,136.7
19,1624925275,20.2,1606890.0000000005,97719.2,561896.7999999999,1154.1,1053.7
20,1624925276,12.299999999999995,1606890.0000000005,97719.3,561897.0,16.900000000000006,39.6
21,1624925277,16.2,1606890.0000000005,97719.3,561958.6,40.89999999999997,69.79999999999998
22,1624925278,9.999999999999998,1606890.0000000005,97719.59999999999,561948.2000000001,13.700000000000005,36.79999999999999
23,1624925279,12.7,1606890.0000000005,97719.5,561960.8,92.09999999999997,18.0
24,1624925280,15.399999999999999,1606890.0000000005,97719.5,562094.9999999999,45.699999999999974,133.89999999999998
25,1624925281,23.900000000000002,1606890.0000000005,97719.7,561984.3,46.59999999999999,112.10000000000002
26,1624925282,10.999999999999998,1606890.0000000005,97719.7,561992.6999999998,18.90000000000001,35.199999999999996
27,1624925283,13.399999999999997,1606890.0000000005,97719.79999999999,562003.4,30.900000000000006,43.9
28,1624925284,15.199999999999996,1606890.0000000005,97719.79999999999,561995.2000000001,30.600000000000005,80.7
29,1624925285,23.199999999999992,1606890.0000000005,97719.9,561970.3,2108.299999999999,2009.9000000000003
30,1624925286,10.799999999999999,1606890.0000000005,97720.19999999998,561970.7000000002,18.9,15.900000000000002
31,1624925287,16.099999999999998,1606890.0000000005,97720.19999999998,562016.2000000001,34.7,108.3
32,1624925288,10.999999999999998,1606890.0000000005,97720.29999999999,562034.3,20.5,82.5
33,1624925289,15.599999999999998,1606890.0000000005,97720.29999999999,562023.7000000001,19.90000000000001,79.6
34,1624925290,9.499999999999998,1606890.0000000005,97720.49999999997,562022.5000000001,30.8,45.10000000000001
35,1624925291,12.399999999999997,1606890.0000000005,97720.39999999998,562002.4000000001,16.300000000000004,13.800000000000004
36,1624925292,11.799999999999999,1606890.0000000005,97720.7,562029.4,27.199999999999996,43.599999999999994
37,1624925293,12.699999999999998,1606890.0000000005,97720.9,562008.1,29.499999999999996,45.899999999999984
38,1624925294,12.1,1606890.0000000005,97721.09999999999,562009.8,20.400000000000002,18.799999999999997
39,1624925295,16.999999999999993,1606890.0000000005,97721.29999999999,562037.8,243.90000000000003,340.90000000000003
40,1624925296,32.6,1606890.0000000005,97721.4,562144.3,33.6,798.9999999999999
41,1624925297,29.8,1606890.0000000005,97721.4,562196.1000000002,41.69999999999999,89.79999999999998
42,1624925298,47.60000000000001,1606890.0000000005,97721.49999999999,562457.8999999999,48.199999999999996,103.8
43,1624925299,49.100000000000016,1606890.0000000005,97721.8,562514.8,39.199999999999996,119.8
44,1624925300,13.499999999999996,1606890.0000000005,97721.9,562459.4,28.7,45.0
45,1624925301,10.2,1606890.0000000005,97722.0,562467.2999999999,15.500000000000009,40.499999999999986
46,1624925302,10.099999999999996,1606890.0000000005,97722.0,562423.1000000001,15.700000000000006,15.400000000000002
47,1624925303,10.4,1606890.0000000005,97722.09999999999,562451.2000000002,18.700000000000006,39.799999999999976
48,1624925304,11.699999999999998,1606890.0000000005,97722.09999999999,562468.0,16.100000000000005,33.7
49,1624925305,18.8,1606890.0000000005,97722.09999999999,562436.2,236.70000000000002,227.79999999999998
50,1624925306,13.7,1606890.0000000005,97722.2,562468.6,20.500000000000004,56.800000000000004
51,1624925307,12.799999999999997,1606890.0000000005,97722.49999999999,562480.6000000001,56.39999999999999,121.90000000000002
52,1624925308,12.699999999999996,1606890.0000000005,97722.59999999999,562501.0000000001,16.300000000000004,35.79999999999999
53,1624925309,13.199999999999998,1606890.0000000005,97722.59999999999,562587.4,19.600000000000005,40.29999999999999
