record,timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s
0,1630396981,66.60000000000001,1606887.6,138261.9,1313710.4999999998,8626.0,8171.599999999999
1,1630396982,58.9,1606887.6,138262.0,1313751.2999999996,8271.1,8143.500000000002
2,1630396983,64.10000000000001,1606887.6,138262.1,1313781.3,8718.8,8838.699999999999
3,1630396984,58.199999999999996,1606887.6,138262.1,1313817.6999999997,8277.7,7855.800000000001
4,1630396985,58.599999999999994,1606887.6,138262.2,1313815.9000000001,8713.100000000002,8656.6
5,1630396986,51.49999999999999,1606887.6,138262.3,1313855.7000000002,8647.7,8967.0
6,1630396987,51.50000000000001,1606887.6,138262.2,1313896.5000000002,8770.699999999995,9070.199999999999
7,1630396988,58.60000000000001,1606887.6,138262.2,1313909.2999999998,9345.3,8886.800000000001
8,1630396989,54.70000000000001,1606887.6,138262.3,1313928.0,8288.899999999998,7999.7
9,1630396990,49.100000000000016,1606887.6,138262.2,1313935.2000000002,8282.5,9075.0
10,1630396991,59.40000000000002,1606887.6,138262.3,1313966.0999999999,8941.799999999997,8477.599999999999
11,1630396992,56.29999999999999,1606887.6,138262.3,1314016.2999999998,10660.299999999997,10476.3
12,1630396993,60.399999999999984,1606887.6,138262.3,1314065.4999999998,8117.4,8902.0
13,1630396994,68.7,1606887.6,138262.3,1314109.5,8716.500000000002,8553.8
14,1630396995,54.29999999999999,1606887.6,138262.4,1314125.9000000001,9443.200000000003,8856.000000000002
15,1630396996,48.800000000000004,1606887.6,138262.5,1314151.1,8213.8,8391.599999999999
16,1630396997,58.60000000000001,1606887.6,138262.4,1314151.2,8427.199999999999,8553.199999999997
17,1630396998,58.80000000000001,1606887.6,138262.3,1314223.5999999996,8329.6,8936.8
18,1630396999,74.29999999999998,1606887.6,138262.3,1314268.5,7517.2,7756.1
19,1630397000,50.19999999999999,1606887.6,138262.3,1314250.0,9489.1,8271.699999999999
20,1630397001,57.09999999999999,1606887.6,138262.4,1314321.1,8289.599999999999,8428.800000000001
21,1630397002,59.5,1606887.6,138262.4,1314325.1000000003,8137.700000000003,8551.4
22,1630397003,67.30000000000001,1606887.6,138262.4,1314410.8000000003,8590.0,8736.599999999999
23,1630397004,58.1,1606887.6,138262.4,1314408.0000000002,8832.5,8483.200000000003
24,1630397005,61.6,1606887.6,138262.4,1314464.3,8344.699999999995,7836.200000000001
25,1630397006,55.699999999999996,1606887.6,138262.4,1314503.6,9858.6,9155.400000000001
26,1630397007,50.70000000000002,1606887.6,138262.4,1314529.7999999998,7999.299999999998,8453.599999999999
27,1630397008,65.1,1606887.6,138262.4,1314534.3,7923.2,8194.8
28,1630397009,47.199999999999996,1606887.6,138262.4,1314625.2,7922.999999999998,8169.799999999999
29,1630397010,54.400000000000006,1606887.6,138262.5,1314603.4,8629.099999999997,8773.0
30,1630397011,57.900000000000006,1606887.6,138260.69999999998,1314645.9000000001,8581.9,8214.3
31,1630397012,56.69999999999999,1606887.6,138260.6,1314656.9,91495751.89999999,4336119.399999999
32,1630397013,58.800000000000004,1606887.6,138260.6,1314708.4000000001,7991.299999999999,8613.399999999998
33,1630397014,56.19999999999999,1606887.6,138260.6,1314728.9000000001,7647.8,8045.500000000001
34,1630397015,54.1,1606887.6,138260.6,1314802.7,9397.700000000003,9232.099999999999
35,1630397016,53.800000000000004,1606887.6,138260.6,1314840.5,8356.499999999998,7834.5
36,1630397017,49.70000000000001,1606887.6,138260.6,1314851.8999999997,8213.199999999999,8037.0999999999985
37,1630397018,52.79999999999998,1606887.6,138260.6,1314887.1999999997,7873.299999999999,8938.5
38,1630397019,55.99999999999999,1606887.6,138260.7,1314998.0999999999,8620.100000000002,8210.5
39,1630397020,51.99999999999999,1606887.6,138260.7,1314997.4,7529.099999999999,8133.6
40,1630397021,58.79999999999999,1606887.6,138260.80000000002,1315051.4999999995,9134.899999999996,8243.7
41,1630397022,63.89999999999999,1606887.6,138260.9,1315081.6999999997,10002.099999999997,9621.8
42,1630397023,65.3,1606887.6,138260.9,1315127.1999999997,8182.800000000001,9067.3
43,1630397024,61.19999999999998,1606887.6,138261.1,1315140.4999999998,8368.1,8688.900000000001
44,1630397025,65.39999999999999,1606887.6,138261.2,1315237.1,20429569.4,8731.2
45,1630397026,56.900000000000006,1606887.6,138260.9,1315266.7999999998,8638.700000000003,8320.200000000003
46,1630397027,65.60000000000001,1606887.6,138261.09999999998,1315241.3,95980527.10000001,29746066.299999993
47,1630397028,62.4,1606887.6,138261.09999999998,1315266.3,8684.2,8797.0
48,1630397029,56.300000000000004,1606887.6,138261.09999999998,1315271.5,8850.799999999997,7683.199999999998
49,1630397030,54.599999999999994,1606887.6,138261.09999999998,1315324.2000000002,7732.799999999998,8545.900000000001
50,1630397031,94.10000000000004,1606887.6,138263.19999999998,1315359.1,8914.299999999997,8531.7
51,1630397032,75.39999999999999,1606887.6,138263.19999999998,1315382.1000000003,8668.799999999996,9025.100000000002
52,1630397033,56.70000000000001,1606887.6,138263.3,1315477.4000000001,8802.299999999996,8521.599999999999
53,1630397034,59.00000000000001,1606887.6,138263.3,1315478.4000000001,8871.599999999997,8737.400000000001
54,1630397035,56.3,1606887.6,138263.3,1315541.5,10039.100000000004,10336.2
55,1630397036,60.1,1606887.6,138263.4,1315556.1000000003,8319.399999999998,8156.299999999999
56,1630397037,49.50000000000001,1606887.6,138263.4,1315592.7000000002,8886.1,9015.199999999997
57,1630397038,60.8,1606887.6,138263.4,1315639.5000000002,9057.200000000004,8301.6
